Site,Date,SC,Temp_C
Old-growth deep,6/5/20 20:58,56.4,3
Old-growth deep,6/5/20 21:01,56.3,3
Old-growth deep,6/5/20 21:04,56.3,3
Old-growth deep,6/5/20 21:07,56.2,3
Old-growth deep,6/5/20 21:10,56.1,3
Old-growth deep,6/5/20 21:13,56,3
Old-growth deep,6/5/20 21:16,56,3
Old-growth deep,6/5/20 21:19,55.9,3
Old-growth deep,6/5/20 21:22,55.9,3
Old-growth deep,6/5/20 21:25,55.8,3
Old-growth deep,6/5/20 21:28,55.6,3
Old-growth deep,6/5/20 21:31,55.6,3
Old-growth deep,6/5/20 21:34,55.6,3
Old-growth deep,6/5/20 21:37,55.5,3
Old-growth deep,6/5/20 21:40,55.4,3
Old-growth deep,6/5/20 21:43,55.4,3
Old-growth deep,6/5/20 21:46,55.4,3
Old-growth deep,6/5/20 21:49,55.3,3
Old-growth deep,6/5/20 21:52,55.2,3
Old-growth deep,6/5/20 21:55,55.1,3
Old-growth deep,6/5/20 21:58,55.1,3
Old-growth deep,6/5/20 22:01,55,3
Old-growth deep,6/5/20 22:04,54.9,3
Old-growth deep,6/5/20 22:07,54.9,3
Old-growth deep,6/5/20 22:10,54.7,3
Old-growth deep,6/5/20 22:13,54.7,3
Old-growth deep,6/5/20 22:16,54.6,3
Old-growth deep,6/5/20 22:19,54.5,3
Old-growth deep,6/5/20 22:22,54.5,3
Old-growth deep,6/5/20 22:25,54.5,3
Old-growth deep,6/5/20 22:28,54.4,3
Old-growth deep,6/5/20 22:31,54.3,3
Old-growth deep,6/5/20 22:34,54.3,3
Old-growth deep,6/5/20 22:37,54.2,3
Old-growth deep,6/5/20 22:40,54.1,3
Old-growth deep,6/5/20 22:43,54,3
Old-growth deep,6/5/20 22:46,54,3
Old-growth deep,6/5/20 22:49,54,3
Old-growth deep,6/5/20 22:52,53.8,3
Old-growth deep,6/5/20 22:55,53.8,3
Old-growth deep,6/5/20 22:58,53.7,3
Old-growth deep,6/5/20 23:01,53.6,3
Old-growth deep,6/5/20 23:04,53.5,3
Old-growth deep,6/5/20 23:07,53.5,3
Old-growth deep,6/5/20 23:10,53.4,3
Old-growth deep,6/5/20 23:13,53.4,3
Old-growth deep,6/5/20 23:16,53.3,3
Old-growth deep,6/5/20 23:19,53.2,3
Old-growth deep,6/5/20 23:22,53.2,3
Old-growth deep,6/5/20 23:25,53.1,3
Old-growth deep,6/5/20 23:28,53.1,3
Old-growth deep,6/5/20 23:31,53,3
Old-growth deep,6/5/20 23:34,52.9,3
Old-growth deep,6/5/20 23:37,52.9,3
Old-growth deep,6/5/20 23:40,52.9,3
Old-growth deep,6/5/20 23:43,52.8,3
Old-growth deep,6/5/20 23:46,52.7,3
Old-growth deep,6/5/20 23:49,52.6,3
Old-growth deep,6/5/20 23:52,52.6,2.9
Old-growth deep,6/5/20 23:55,52.6,2.9
Old-growth deep,6/5/20 23:58,52.5,3
Old-growth deep,6/6/20 0:01,52.5,2.9
Old-growth deep,6/6/20 0:04,52.4,2.9
Old-growth deep,6/6/20 0:07,52.3,2.9
Old-growth deep,6/6/20 0:10,52.2,2.9
Old-growth deep,6/6/20 0:13,52.2,2.9
Old-growth deep,6/6/20 0:16,52.1,2.9
Old-growth deep,6/6/20 0:19,52.1,2.9
Old-growth deep,6/6/20 0:22,52,2.9
Old-growth deep,6/6/20 0:25,51.9,2.9
Old-growth deep,6/6/20 0:28,51.8,2.9
Old-growth deep,6/6/20 0:31,51.8,2.9
Old-growth deep,6/6/20 0:34,51.8,2.9
Old-growth deep,6/6/20 0:37,51.8,2.9
Old-growth deep,6/6/20 0:40,51.7,2.9
Old-growth deep,6/6/20 0:43,51.6,2.9
Old-growth deep,6/6/20 0:46,51.6,2.9
Old-growth deep,6/6/20 0:49,51.5,2.9
Old-growth deep,6/6/20 0:52,51.4,2.9
Old-growth deep,6/6/20 0:55,51.3,2.9
Old-growth deep,6/6/20 0:58,51.3,2.9
Old-growth deep,6/6/20 1:01,51.3,2.9
Old-growth deep,6/6/20 1:04,51.1,2.9
Old-growth deep,6/6/20 1:07,51.1,2.9
Old-growth deep,6/6/20 1:10,51,2.9
Old-growth deep,6/6/20 1:13,51,2.9
Old-growth deep,6/6/20 1:16,50.9,2.9
Old-growth deep,6/6/20 1:19,50.8,2.9
Old-growth deep,6/6/20 1:22,50.8,2.9
Old-growth deep,6/6/20 1:25,50.8,2.9
Old-growth deep,6/6/20 1:28,50.8,2.9
Old-growth deep,6/6/20 1:31,50.8,2.9
Old-growth deep,6/6/20 1:34,50.7,2.9
Old-growth deep,6/6/20 1:37,50.6,2.9
Old-growth deep,6/6/20 1:40,50.6,2.9
Old-growth deep,6/6/20 1:43,50.5,2.9
Old-growth deep,6/6/20 1:46,50.5,2.9
Old-growth deep,6/6/20 1:49,50.5,2.9
Old-growth deep,6/6/20 1:52,50.5,2.9
Old-growth deep,6/6/20 1:55,50.4,2.9
Old-growth deep,6/6/20 1:58,50.3,2.9
Old-growth deep,6/6/20 2:01,50.3,2.9
Old-growth deep,6/6/20 2:04,50.2,2.9
Old-growth deep,6/6/20 2:07,50.2,2.9
Old-growth deep,6/6/20 2:10,50.2,2.9
Old-growth deep,6/6/20 2:13,50.1,2.9
Old-growth deep,6/6/20 2:16,49.9,2.9
Old-growth deep,6/6/20 2:19,49.9,2.8
Old-growth deep,6/6/20 2:22,49.9,2.9
Old-growth deep,6/6/20 2:25,49.7,2.9
Old-growth deep,6/6/20 2:28,49.7,2.8
Old-growth deep,6/6/20 2:31,49.6,2.8
Old-growth deep,6/6/20 2:34,49.6,2.8
Old-growth deep,6/6/20 2:37,49.5,2.8
Old-growth deep,6/6/20 2:40,49.5,2.8
Old-growth deep,6/6/20 2:43,49.4,2.8
Old-growth deep,6/6/20 2:46,49.4,2.9
Old-growth deep,6/6/20 2:49,49.4,2.8
Old-growth deep,6/6/20 2:52,49.3,2.8
Old-growth deep,6/6/20 2:55,49.3,2.8
Old-growth deep,6/6/20 2:58,49.2,2.8
Old-growth deep,6/6/20 3:01,49.1,2.8
Old-growth deep,6/6/20 3:04,49.1,2.8
Old-growth deep,6/6/20 3:07,49.1,2.8
Old-growth deep,6/6/20 3:10,49,2.8
Old-growth deep,6/6/20 3:13,49,2.8
Old-growth deep,6/6/20 3:16,48.9,2.8
Old-growth deep,6/6/20 3:19,48.9,2.8
Old-growth deep,6/6/20 3:22,48.9,2.8
Old-growth deep,6/6/20 3:25,48.9,2.8
Old-growth deep,6/6/20 3:28,48.8,2.8
Old-growth deep,6/6/20 3:31,48.8,2.8
Old-growth deep,6/6/20 3:34,48.8,2.8
Old-growth deep,6/6/20 3:37,48.6,2.8
Old-growth deep,6/6/20 3:40,48.6,2.8
Old-growth deep,6/6/20 3:43,48.6,2.8
Old-growth deep,6/6/20 3:46,48.6,2.8
Old-growth deep,6/6/20 3:49,48.5,2.8
Old-growth deep,6/6/20 3:52,48.5,2.8
Old-growth deep,6/6/20 3:55,48.4,2.8
Old-growth deep,6/6/20 3:58,48.4,2.8
Old-growth deep,6/6/20 4:01,48.3,2.8
Old-growth deep,6/6/20 4:04,48.3,2.8
Old-growth deep,6/6/20 4:07,48.2,2.8
Old-growth deep,6/6/20 4:10,48.3,2.8
Old-growth deep,6/6/20 4:13,48.2,2.8
Old-growth deep,6/6/20 4:16,48.1,2.8
Old-growth deep,6/6/20 4:19,48.1,2.8
Old-growth deep,6/6/20 4:22,48.1,2.8
Old-growth deep,6/6/20 4:25,48,2.8
Old-growth deep,6/6/20 4:28,47.9,2.8
Old-growth deep,6/6/20 4:31,48,2.8
Old-growth deep,6/6/20 4:34,47.9,2.8
Old-growth deep,6/6/20 4:37,47.8,2.8
Old-growth deep,6/6/20 4:40,47.8,2.8
Old-growth deep,6/6/20 4:43,47.8,2.8
Old-growth deep,6/6/20 4:46,47.8,2.8
Old-growth deep,6/6/20 4:49,47.7,2.8
Old-growth deep,6/6/20 4:52,47.7,2.8
Old-growth deep,6/6/20 4:55,47.5,2.8
Old-growth deep,6/6/20 4:58,47.5,2.7
Old-growth deep,6/6/20 5:01,47.5,2.8
Old-growth deep,6/6/20 5:04,47.5,2.8
Old-growth deep,6/6/20 5:07,47.4,2.7
Old-growth deep,6/6/20 5:10,47.4,2.7
Old-growth deep,6/6/20 5:13,47.4,2.7
Old-growth deep,6/6/20 5:16,47.4,2.7
Old-growth deep,6/6/20 5:19,47.3,2.7
Old-growth deep,6/6/20 5:22,47.3,2.7
Old-growth deep,6/6/20 5:25,47.2,2.7
Old-growth deep,6/6/20 5:28,47.2,2.7
Old-growth deep,6/6/20 5:31,47.1,2.7
Old-growth deep,6/6/20 5:34,47,2.7
Old-growth deep,6/6/20 5:37,47,2.7
Old-growth deep,6/6/20 5:40,47,2.7
Old-growth deep,6/6/20 5:43,47,2.7
Old-growth deep,6/6/20 5:46,47,2.7
Old-growth deep,6/6/20 5:49,46.9,2.7
Old-growth deep,6/6/20 5:52,46.9,2.7
Old-growth deep,6/6/20 5:55,46.9,2.7
Old-growth deep,6/6/20 5:58,46.9,2.7
Old-growth deep,6/6/20 6:01,46.8,2.7
Old-growth deep,6/6/20 6:04,46.7,2.7
Old-growth deep,6/6/20 6:07,46.7,2.7
Old-growth deep,6/6/20 6:10,46.7,2.7
Old-growth deep,6/6/20 6:13,46.6,2.7
Old-growth deep,6/6/20 6:16,46.6,2.7
Old-growth deep,6/6/20 6:19,46.6,2.7
Old-growth deep,6/6/20 6:22,46.6,2.7
Old-growth deep,6/6/20 6:25,46.5,2.7
Old-growth deep,6/6/20 6:28,46.5,2.7
Old-growth deep,6/6/20 6:31,46.5,2.7
Old-growth deep,6/6/20 6:34,46.5,2.7
Old-growth deep,6/6/20 6:37,46.4,2.7
Old-growth deep,6/6/20 6:40,46.4,2.7
Old-growth deep,6/6/20 6:43,46.3,2.7
Old-growth deep,6/6/20 6:46,46.3,2.7
Old-growth deep,6/6/20 6:49,46.2,2.7
Old-growth deep,6/6/20 6:52,46.2,2.7
Old-growth deep,6/6/20 6:55,46.2,2.7
Old-growth deep,6/6/20 6:58,46.2,2.7
Old-growth deep,6/6/20 7:01,46.2,2.7
Old-growth deep,6/6/20 7:04,46.2,2.7
Old-growth deep,6/6/20 7:07,46.1,2.7
Old-growth deep,6/6/20 7:10,46,2.7
Old-growth deep,6/6/20 7:13,46,2.7
Old-growth deep,6/6/20 7:16,45.9,2.7
Old-growth deep,6/6/20 7:19,45.9,2.7
Old-growth deep,6/6/20 7:22,45.9,2.7
Old-growth deep,6/6/20 7:25,45.8,2.7
Old-growth deep,6/6/20 7:28,45.8,2.7
Old-growth deep,6/6/20 7:31,45.8,2.7
Old-growth deep,6/6/20 7:34,45.7,2.7
Old-growth deep,6/6/20 7:37,45.7,2.7
Old-growth deep,6/6/20 7:40,45.7,2.7
Old-growth deep,6/6/20 7:43,45.6,2.7
Old-growth deep,6/6/20 7:46,45.6,2.7
Old-growth deep,6/6/20 7:49,45.6,2.8
Old-growth deep,6/6/20 7:52,45.6,2.7
Old-growth deep,6/6/20 7:55,45.6,2.8
Old-growth deep,6/6/20 7:58,45.5,2.8
Old-growth deep,6/6/20 8:01,45.5,2.8
Old-growth deep,6/6/20 8:04,45.4,2.8
Old-growth deep,6/6/20 8:07,45.4,2.8
Old-growth deep,6/6/20 8:10,45.4,2.8
Old-growth deep,6/6/20 8:13,45.4,2.8
Old-growth deep,6/6/20 8:16,45.4,2.8
Old-growth deep,6/6/20 8:19,45.3,2.8
Old-growth deep,6/6/20 8:22,45.3,2.8
Old-growth deep,6/6/20 8:25,45.2,2.8
Old-growth deep,6/6/20 8:28,45.2,2.8
Old-growth deep,6/6/20 8:31,45.2,2.8
Old-growth deep,6/6/20 8:34,45.1,2.8
Old-growth deep,6/6/20 8:37,45.1,2.8
Old-growth deep,6/6/20 8:40,45.1,2.8
Old-growth deep,6/6/20 8:43,45.1,2.8
Old-growth deep,6/6/20 8:46,44.9,2.8
Old-growth deep,6/6/20 8:49,44.9,2.8
Old-growth deep,6/6/20 8:52,44.9,2.8
Old-growth deep,6/6/20 8:55,44.8,2.8
Old-growth deep,6/6/20 8:58,44.8,2.8
Old-growth deep,6/6/20 9:01,44.8,2.8
Old-growth deep,6/6/20 9:04,44.8,2.8
Old-growth deep,6/6/20 9:07,44.8,2.8
Old-growth deep,6/6/20 9:10,44.8,2.8
Old-growth deep,6/6/20 9:13,44.8,2.8
Old-growth deep,6/6/20 9:16,44.7,2.8
Old-growth deep,6/6/20 9:19,44.7,2.8
Old-growth deep,6/6/20 9:22,44.7,2.8
Old-growth deep,6/6/20 9:25,44.7,2.9
Old-growth deep,6/6/20 9:28,44.7,2.9
Old-growth deep,6/6/20 9:31,44.6,2.9
Old-growth deep,6/6/20 9:34,44.6,2.9
Old-growth deep,6/6/20 9:37,44.6,2.9
Old-growth deep,6/6/20 9:40,44.6,2.9
Old-growth deep,6/6/20 9:43,44.5,2.9
Old-growth deep,6/6/20 9:46,44.5,2.9
Old-growth deep,6/6/20 9:49,44.4,2.9
Old-growth deep,6/6/20 9:52,44.5,2.9
Old-growth deep,6/6/20 9:55,44.5,2.8
Old-growth deep,6/6/20 9:58,44.5,2.9
Old-growth deep,6/6/20 10:01,44.6,2.9
Old-growth deep,6/6/20 10:04,44.6,2.9
Old-growth deep,6/6/20 10:07,44.5,2.8
Old-growth deep,6/6/20 10:10,44.5,2.8
Old-growth deep,6/6/20 10:13,44.5,2.8
Old-growth deep,6/6/20 10:16,44.5,2.9
Old-growth deep,6/6/20 10:19,44.4,2.9
Old-growth deep,6/6/20 10:22,44.4,2.9
Old-growth deep,6/6/20 10:25,44.4,2.9
Old-growth deep,6/6/20 10:28,44.3,2.9
Old-growth deep,6/6/20 10:31,44.3,2.9
Old-growth deep,6/6/20 10:34,44.3,2.9
Old-growth deep,6/6/20 10:37,44.3,2.9
Old-growth deep,6/6/20 10:40,44.3,2.9
Old-growth deep,6/6/20 10:43,44.3,2.9
Old-growth deep,6/6/20 10:46,44.2,2.9
Old-growth deep,6/6/20 10:49,44.2,2.9
Old-growth deep,6/6/20 10:52,44.1,2.9
Old-growth deep,6/6/20 10:55,44.1,2.9
Old-growth deep,6/6/20 10:58,44.1,2.9
Old-growth deep,6/6/20 11:01,44,2.9
Old-growth deep,6/6/20 11:04,44,2.9
Old-growth deep,6/6/20 11:07,43.9,2.9
Old-growth deep,6/6/20 11:10,43.9,2.9
Old-growth deep,6/6/20 11:13,43.9,2.9
Old-growth deep,6/6/20 11:16,43.9,2.9
Old-growth deep,6/6/20 11:19,43.9,2.9
Old-growth deep,6/6/20 11:22,43.8,2.9
Old-growth deep,6/6/20 11:25,43.8,2.9
Old-growth deep,6/6/20 11:28,43.8,2.9
Old-growth deep,6/6/20 11:31,43.7,2.9
Old-growth deep,6/6/20 11:34,43.7,3
Old-growth deep,6/6/20 11:37,43.7,3
Old-growth deep,6/6/20 11:40,43.6,3
Old-growth deep,6/6/20 11:43,43.5,3
Old-growth deep,6/6/20 11:46,43.5,3
Old-growth deep,6/6/20 11:49,43.5,3
Old-growth deep,6/6/20 11:52,43.5,3
Old-growth deep,6/6/20 11:55,43.5,3
Old-growth deep,6/6/20 11:58,43.5,3
Old-growth deep,6/6/20 12:01,43.5,3
Old-growth deep,6/6/20 12:04,43.5,3
Old-growth deep,6/6/20 12:07,43.5,3
Old-growth deep,6/6/20 12:10,43.4,3
Old-growth deep,6/6/20 12:13,43.4,3
Old-growth deep,6/6/20 12:16,43.5,3
Old-growth deep,6/6/20 12:19,43.4,3
Old-growth deep,6/6/20 12:22,43.4,3
Old-growth deep,6/6/20 12:25,43.4,3
Old-growth deep,6/6/20 12:28,43.4,3
Old-growth deep,6/6/20 12:31,43.3,3
Old-growth deep,6/6/20 12:34,43.4,3
Old-growth deep,6/6/20 12:37,43.3,3
Old-growth deep,6/6/20 12:40,43.3,3.1
Old-growth deep,6/6/20 12:43,43.3,3.1
Old-growth deep,6/6/20 12:46,43.2,3
Old-growth deep,6/6/20 12:49,43.2,3.1
Old-growth deep,6/6/20 12:52,43.2,3.1
Old-growth deep,6/6/20 12:55,43.2,3.1
Old-growth deep,6/6/20 12:58,43.2,3.1
Old-growth deep,6/6/20 13:01,43.2,3.1
Old-growth deep,6/6/20 13:04,43.2,3.1
Old-growth deep,6/6/20 13:07,43.2,3.1
Old-growth deep,6/6/20 13:10,43.1,3.1
Old-growth deep,6/6/20 13:13,43,3.1
Old-growth deep,6/6/20 13:16,43.1,3.1
Old-growth deep,6/6/20 13:19,43,3.1
Old-growth deep,6/6/20 13:22,43,3.1
Old-growth deep,6/6/20 13:25,42.9,3.2
Old-growth deep,6/6/20 13:28,42.9,3.2
Old-growth deep,6/6/20 13:31,43,3.2
Old-growth deep,6/6/20 13:34,42.9,3.2
Old-growth deep,6/6/20 13:37,43,3.2
Old-growth deep,6/6/20 13:40,43,3.3
Old-growth deep,6/6/20 13:43,42.9,3.3
Old-growth deep,6/6/20 13:46,43,3.3
Old-growth deep,6/6/20 13:49,43,3.3
Old-growth deep,6/6/20 13:52,43.1,3.4
Old-growth deep,6/6/20 13:55,43,3.4
Old-growth deep,6/6/20 13:58,43.1,3.4
Old-growth deep,6/6/20 14:01,43,3.4
Old-growth deep,6/6/20 14:04,43,3.4
Old-growth deep,6/6/20 14:07,43,3.4
Old-growth deep,6/6/20 14:10,43,3.4
Old-growth deep,6/6/20 14:13,42.9,3.4
Old-growth deep,6/6/20 14:16,42.9,3.4
Old-growth deep,6/6/20 14:19,43,3.4
Old-growth deep,6/6/20 14:22,42.9,3.4
Old-growth deep,6/6/20 14:25,42.9,3.4
Old-growth deep,6/6/20 14:28,42.9,3.4
Old-growth deep,6/6/20 14:31,42.7,3.4
Old-growth deep,6/6/20 14:34,42.6,3.3
Old-growth deep,6/6/20 14:37,42.6,3.3
Old-growth deep,6/6/20 14:40,42.6,3.3
Old-growth deep,6/6/20 14:43,42.5,3.3
Old-growth deep,6/6/20 14:46,42.5,3.3
Old-growth deep,6/6/20 14:49,42.6,3.3
Old-growth deep,6/6/20 14:52,42.4,3.3
Old-growth deep,6/6/20 14:55,42.3,3.2
Old-growth deep,6/6/20 14:58,42.3,3.2
Old-growth deep,6/6/20 15:01,42.3,3.2
Old-growth deep,6/6/20 15:04,42.2,3.2
Old-growth deep,6/6/20 15:07,42.2,3.2
Old-growth deep,6/6/20 15:10,42.2,3.2
Old-growth deep,6/6/20 15:13,42.1,3.2
Old-growth deep,6/6/20 15:16,42.1,3.2
Old-growth deep,6/6/20 15:19,42.1,3.2
Old-growth deep,6/6/20 15:22,42.1,3.2
Old-growth deep,6/6/20 15:25,42,3.2
Old-growth deep,6/6/20 15:28,42,3.1
Old-growth deep,6/6/20 15:31,42,3.2
Old-growth deep,6/6/20 15:34,42,3.2
Old-growth deep,6/6/20 15:37,41.9,3.2
Old-growth deep,6/6/20 15:40,41.9,3.2
Old-growth deep,6/6/20 15:43,41.9,3.2
Old-growth deep,6/6/20 15:46,41.9,3.2
Old-growth deep,6/6/20 15:49,41.8,3.2
Old-growth deep,6/6/20 15:52,41.8,3.1
Old-growth deep,6/6/20 15:55,41.8,3.2
Old-growth deep,6/6/20 15:58,41.8,3.1
Old-growth deep,6/6/20 16:01,41.8,3.1
Old-growth deep,6/6/20 16:04,41.8,3.1
Old-growth deep,6/6/20 16:07,41.8,3.1
Old-growth deep,6/6/20 16:10,41.7,3.1
Old-growth deep,6/6/20 16:13,41.7,3.1
Old-growth deep,6/6/20 16:16,41.6,3.1
Old-growth deep,6/6/20 16:19,41.6,3.1
Old-growth deep,6/6/20 16:22,41.6,3.1
Old-growth deep,6/6/20 16:25,41.6,3.1
Old-growth deep,6/6/20 16:28,41.6,3.1
Old-growth deep,6/6/20 16:31,41.6,3.1
Old-growth deep,6/6/20 16:34,41.5,3.2
Old-growth deep,6/6/20 16:37,41.5,3.2
Old-growth deep,6/6/20 16:40,41.5,3.2
Old-growth deep,6/6/20 16:43,41.5,3.2
Old-growth deep,6/6/20 16:46,41.4,3.2
Old-growth deep,6/6/20 16:49,41.4,3.2
Old-growth deep,6/6/20 16:52,41.3,3.2
Old-growth deep,6/6/20 16:55,41.4,3.1
Old-growth deep,6/6/20 16:58,41.4,3.2
Old-growth deep,6/6/20 17:01,41.3,3.2
Old-growth deep,6/6/20 17:04,41.3,3.2
Old-growth deep,6/6/20 17:07,41.3,3.2
Old-growth deep,6/6/20 17:10,41.3,3.2
Old-growth deep,6/6/20 17:13,41.2,3.2
Old-growth deep,6/6/20 17:16,41.2,3.2
Old-growth deep,6/6/20 17:19,41.1,3.2
Old-growth deep,6/6/20 17:22,41.1,3.2
Old-growth deep,6/6/20 17:25,41,3.1
Old-growth deep,6/6/20 17:28,41,3.2
Old-growth deep,6/6/20 17:31,41,3.2
Old-growth deep,6/6/20 17:34,41,3.2
Old-growth deep,6/6/20 17:37,41,3.1
Old-growth deep,6/6/20 17:40,40.9,3.2
Old-growth deep,6/6/20 17:43,40.9,3.1
Old-growth deep,6/6/20 17:46,40.9,3.1
Old-growth deep,6/6/20 17:49,40.9,3.2
Old-growth deep,6/6/20 17:52,40.9,3.2
Old-growth deep,6/6/20 17:55,40.9,3.2
Old-growth deep,6/6/20 17:58,40.8,3.1
Old-growth deep,6/6/20 18:01,40.7,3.1
Old-growth deep,6/6/20 18:04,40.7,3.2
Old-growth deep,6/6/20 18:07,40.7,3.2
Old-growth deep,6/6/20 18:10,40.7,3.2
Old-growth deep,6/6/20 18:13,40.7,3.2
Old-growth deep,6/6/20 18:16,40.7,3.2
Old-growth deep,6/6/20 18:19,40.6,3.2
Old-growth deep,6/6/20 18:22,40.7,3.1
Old-growth deep,6/6/20 18:25,40.5,3.1
Old-growth deep,6/6/20 18:28,40.5,3.1
Old-growth deep,6/6/20 18:31,40.5,3.1
Old-growth deep,6/6/20 18:34,40.5,3.1
Old-growth deep,6/6/20 18:37,40.4,3.1
Old-growth deep,6/6/20 18:40,40.5,3.1
Old-growth deep,6/6/20 18:43,40.4,3.1
Old-growth deep,6/6/20 18:46,40.3,3.1
Old-growth deep,6/6/20 18:49,40.3,3.1
Old-growth deep,6/6/20 18:52,40.3,3.1
Old-growth deep,6/6/20 18:55,40.2,3.1
Old-growth deep,6/6/20 18:58,40.2,3.1
Old-growth deep,6/6/20 19:01,40.2,3.1
Old-growth deep,6/6/20 19:04,40.2,3.1
Old-growth deep,6/6/20 19:07,40.2,3.1
Old-growth deep,6/6/20 19:10,40.1,3.1
Old-growth deep,6/6/20 19:13,40.2,3.1
Old-growth deep,6/6/20 19:16,40.1,3.1
Old-growth deep,6/6/20 19:19,40,3.1
Old-growth deep,6/6/20 19:22,40,3.1
Old-growth deep,6/6/20 19:25,40,3.1
Old-growth deep,6/6/20 19:28,40,3.1
Old-growth deep,6/6/20 19:31,39.9,3.1
Old-growth deep,6/6/20 19:34,39.9,3.1
Old-growth deep,6/6/20 19:37,39.9,3.1
Old-growth deep,6/6/20 19:40,39.9,3.1
Old-growth deep,6/6/20 19:43,39.8,3.1
Old-growth deep,6/6/20 19:46,39.8,3.1
Old-growth deep,6/6/20 19:49,39.7,3.1
Old-growth deep,6/6/20 19:52,39.7,3.1
Old-growth deep,6/6/20 19:55,39.7,3.1
Old-growth deep,6/6/20 19:58,39.7,3
Old-growth deep,6/6/20 20:01,39.7,3
Old-growth deep,6/6/20 20:04,39.6,3
Old-growth deep,6/6/20 20:07,39.6,3
Old-growth deep,6/6/20 20:10,39.5,3
Old-growth deep,6/6/20 20:13,39.5,3
Old-growth deep,6/6/20 20:16,39.4,3
Old-growth deep,6/6/20 20:19,39.4,3
Old-growth deep,6/6/20 20:22,39.4,3
Old-growth deep,6/6/20 20:25,39.4,3
Old-growth deep,6/6/20 20:28,39.4,3
Old-growth deep,6/6/20 20:31,39.4,3
Old-growth deep,6/6/20 20:34,39.3,3
Old-growth deep,6/6/20 20:37,39.3,3
Old-growth deep,6/6/20 20:40,39.3,3
Old-growth deep,6/6/20 20:43,39.2,3
Old-growth deep,6/6/20 20:46,39.2,3
Old-growth deep,6/6/20 20:49,39.2,3
Old-growth deep,6/6/20 20:52,39.1,3
Old-growth deep,6/6/20 20:55,39,3
Old-growth deep,6/6/20 20:58,39,3
Old-growth deep,6/6/20 21:01,38.9,2.9
Old-growth deep,6/6/20 21:04,38.9,2.9
Old-growth deep,6/6/20 21:07,38.9,2.9
Old-growth deep,6/6/20 21:10,38.9,2.9
Old-growth deep,6/6/20 21:13,38.9,2.9
Old-growth deep,6/6/20 21:16,38.9,2.9
Old-growth deep,6/6/20 21:19,38.8,2.9
Old-growth deep,6/6/20 21:22,38.8,2.9
Old-growth deep,6/6/20 21:25,38.7,2.9
Old-growth deep,6/6/20 21:28,38.7,2.9
Old-growth deep,6/6/20 21:31,38.6,2.9
Old-growth deep,6/6/20 21:34,38.6,2.9
Old-growth deep,6/6/20 21:37,38.6,2.9
Old-growth deep,6/6/20 21:40,38.6,2.9
Old-growth deep,6/6/20 21:43,38.6,2.9
Old-growth deep,6/6/20 21:46,38.6,2.9
Old-growth deep,6/6/20 21:49,38.6,2.9
Old-growth deep,6/6/20 21:52,38.5,2.9
Old-growth deep,6/6/20 21:55,38.6,2.9
Old-growth deep,6/6/20 21:58,38.5,2.9
Old-growth deep,6/6/20 22:01,38.4,2.9
Old-growth deep,6/6/20 22:04,38.4,2.8
Old-growth deep,6/6/20 22:07,38.4,2.8
Old-growth deep,6/6/20 22:10,38.4,2.8
Old-growth deep,6/6/20 22:13,38.4,2.8
Old-growth deep,6/6/20 22:16,38.4,2.8
Old-growth deep,6/6/20 22:19,38.4,2.8
Old-growth deep,6/6/20 22:22,38.4,2.8
Old-growth deep,6/6/20 22:25,38.4,2.8
Old-growth deep,6/6/20 22:28,38.3,2.8
Old-growth deep,6/6/20 22:31,38.3,2.8
Old-growth deep,6/6/20 22:34,38.3,2.8
Old-growth deep,6/6/20 22:37,38.3,2.8
Old-growth deep,6/6/20 22:40,38.1,2.8
Old-growth deep,6/6/20 22:43,38.1,2.8
Old-growth deep,6/6/20 22:46,38.2,2.8
Old-growth deep,6/6/20 22:49,38.2,2.8
Old-growth deep,6/6/20 22:52,38.1,2.8
Old-growth deep,6/6/20 22:55,38.1,2.8
Old-growth deep,6/6/20 22:58,38.1,2.8
Old-growth deep,6/6/20 23:01,38.1,2.8
Old-growth deep,6/6/20 23:04,38.1,2.8
Old-growth deep,6/6/20 23:07,38,2.8
Old-growth deep,6/6/20 23:10,38,2.8
Old-growth deep,6/6/20 23:13,38,2.8
Old-growth deep,6/6/20 23:16,38.1,2.8
Old-growth deep,6/6/20 23:19,38,2.8
Old-growth deep,6/6/20 23:22,38,2.8
Old-growth deep,6/6/20 23:25,38,2.8
Old-growth deep,6/6/20 23:28,38,2.8
Old-growth deep,6/6/20 23:31,38,2.7
Old-growth deep,6/6/20 23:34,37.9,2.7
Old-growth deep,6/6/20 23:37,37.9,2.7
Old-growth deep,6/6/20 23:40,38,2.7
Old-growth deep,6/6/20 23:43,37.9,2.7
Old-growth deep,6/6/20 23:46,37.9,2.7
Old-growth deep,6/6/20 23:49,37.9,2.7
Old-growth deep,6/6/20 23:52,37.8,2.7
Old-growth deep,6/6/20 23:55,37.9,2.7
Old-growth deep,6/6/20 23:58,37.8,2.7
Old-growth deep,6/7/20 0:01,37.8,2.7
Old-growth deep,6/7/20 0:04,37.8,2.7
Old-growth deep,6/7/20 0:07,37.7,2.7
Old-growth deep,6/7/20 0:10,37.7,2.7
Old-growth deep,6/7/20 0:13,37.7,2.7
Old-growth deep,6/7/20 0:16,37.7,2.7
Old-growth deep,6/7/20 0:19,37.7,2.7
Old-growth deep,6/7/20 0:22,37.6,2.7
Old-growth deep,6/7/20 0:25,37.8,2.7
